stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
NC11ala,,"CHATELET La sarte",,  50.378653,   4.538743,,,0
NC11alb,,"CHATELET La sarte",,  50.377536,   4.538916,,,0
NC11ama,,"PRESLES La Drève",,  50.388026,   4.562296,,,0
NC11amb,,"PRESLES La Drève",,  50.388077,   4.561752,,,0
NC11ana,,"PRESLES Village",,  50.384640,   4.574995,,,0
NC11anb,,"PRESLES Village",,  50.384327,   4.574122,,,0
NC11aoa,,"PRESLES Sentier de Presles",,  50.384282,   4.565304,,,0
NC11aob,,"PRESLES Sentier de Presles",,  50.384397,   4.564996,,,0
NC11ara,,"SART-EUSTACHE Rue du Village",,  50.380288,   4.594093,,,0
NC11arb,,"SART-EUSTACHE Rue du Village",,  50.380025,   4.593805,,,0
NC11ard,,"SART-EUSTACHE Rue du Village",,  50.379914,   4.594360,,,0
NC12aaa,,"FLEURUS Plomcot",,  50.491318,   4.565441,,,0
NC12aab,,"FLEURUS Plomcot",,  50.491593,   4.565610,,,0
NC12adb,,"FLEURUS Fleurjoux",,  50.479487,   4.550013,,,0
NC14aaa,,"FROMIEE ACEC",,  50.338806,   4.543997,,,0
NC14aab,,"FROMIEE ACEC",,  50.338715,   4.544121,,,0
NC14aba,,"FROMIEE Le chalet",,  50.337572,   4.555672,,,0
NC14abb,,"FROMIEE Le chalet",,  50.337521,   4.555395,,,0
NC14aca,,"FROMIEE Chapelle",,  50.333413,   4.573815,,,0
NC14acb,,"FROMIEE Chapelle",,  50.333440,   4.574189,,,0
NC14ada,,"FROMIEE Cabine",,  50.332685,   4.576232,,,0
NC14aea,,"GERPINNES La clairière",,  50.346781,   4.472795,,,0
NC14aeb,,"GERPINNES La clairière",,  50.346078,   4.472580,,,0
NC14afa,,"NALINNES Bultia",,  50.343516,   4.474377,,,0
NC14afb,,"NALINNES Bultia",,  50.343431,   4.474576,,,0
NC14aga,,"GERPINNES Les liserons",,  50.344752,   4.479589,,,0
NC14agb,,"GERPINNES Les liserons",,  50.345090,   4.480667,,,0
NC14aha,,"GERPINNES Basse des pauvres",,  50.344225,   4.486261,,,0
NC14ahb,,"GERPINNES Basse des pauvres",,  50.344604,   4.485904,,,0
NC14aia,,"GERPINNES Flaches",,  50.339661,   4.490923,,,0
NC14aib,,"GERPINNES Flaches",,  50.339419,   4.490985,,,0
NC14ama,,"GERPINNES Collège",,  50.337970,   4.527590,,,0
NC14amb,,"GERPINNES Collège",,  50.337934,   4.527398,,,0
NC14ana,,"GERPINNES Reine Astrid",,  50.344476,   4.529677,,,0
NC14anb,,"GERPINNES Reine Astrid",,  50.344052,   4.529171,,,0
NC14aoa,,"GERPINNES Gare",,  50.335015,   4.528920,,,0
NC14aob,,"GERPINNES Gare",,  50.334950,   4.528696,,,0
NC14aod,,"GERPINNES Gare",,  50.335632,   4.529433,,,0
NC14aoe,,"GERPINNES Gare",,  50.336560,   4.529373,,,0
NC14apa,,"GERPINNES Rue A. Mingeot",,  50.338055,   4.533583,,,0
NC14apb,,"GERPINNES Rue A. Mingeot",,  50.337194,   4.532251,,,0
NC14aqa,,"GERPINNES Grand Cerf",,  50.331688,   4.475557,,,0
NC14aqb,,"GERPINNES Grand Cerf",,  50.330415,   4.475579,,,0
NC14aua,,"HYMIEE Gare",,  50.326040,   4.531729,,,0
NC14aub,,"HYMIEE Gare",,  50.325903,   4.531594,,,0
NC14ava,,"HYMIEE Route de Florennes",,  50.320416,   4.534678,,,0
NC14avb,,"HYMIEE Route de Florennes",,  50.321683,   4.533808,,,0
NC23aaa,,"LAMBUSART Les baraques",,  50.468374,   4.560739,,,0
NC23aab,,"LAMBUSART Les baraques",,  50.468712,   4.560538,,,0
NC23aba,,"LAMBUSART Gare",,  50.459945,   4.556462,,,0
NC23abb,,"LAMBUSART Gare",,  50.459859,   4.556232,,,0
NC23aca,,"LAMBUSART Rue A. Baudhuin",,  50.456573,   4.554726,,,0
NC23acb,,"LAMBUSART Rue A. Baudhuin",,  50.456751,   4.554660,,,0
NC23aeb,,"LAMBUSART Barrière Durart",,  50.458078,   4.566666,,,0
NC23afa,,"LAMBUSART Spinois",,  50.454199,   4.566807,,,0
NC23afb,,"LAMBUSART Spinois",,  50.454094,   4.566701,,,0
NC23aga,,"LAMBUSART Carajoly",,  50.453204,   4.573628,,,0
NC23agb,,"LAMBUSART Carajoly",,  50.453017,   4.573789,,,0
NC24aab,,"ACOZ Tour Carrée",,  50.358956,   4.522071,,,0
NC24abb,,"ACOZ Raguette",,  50.359513,   4.527944,,,0
NC24aea,,"ACOZ Rue de Moncheret",,  50.358498,   4.533977,,,0
NC24aeb,,"ACOZ Rue de Moncheret",,  50.358447,   4.533742,,,0
NC24afa,,"ACOZ Centre",,  50.354705,   4.532469,,,0
NC24afb,,"ACOZ Centre",,  50.353280,   4.530688,,,0
NC24aga,,"ACOZ Passage à niveau",,  50.349568,   4.530548,,,0
NC24agb,,"ACOZ Passage à niveau",,  50.349940,   4.530340,,,0
NC24aia,,"LAUSPRELLE Rue de Villers",,  50.366569,   4.505187,,,0
NC24aib,,"LAUSPRELLE Rue de Villers",,  50.366516,   4.505035,,,0
NC24aja,,"LAUSPRELLE Centre",,  50.361937,   4.514165,,,0
NC24ajb,,"LAUSPRELLE Centre",,  50.361762,   4.514093,,,0
NC24aka,,"LAUSPRELLE Village",,  50.359379,   4.515523,,,0
NC24akb,,"LAUSPRELLE Village",,  50.358340,   4.516418,,,0
NC28aea,,"THUILLIES Chemin des Soldats",,  50.295277,   4.338010,,,0
NC28aga,,"THUILLIES Ossogne",,  50.289584,   4.345006,,,0
NC28agb,,"THUILLIES Ossogne",,  50.289558,   4.344843,,,0
NC28aha,,"THUILLIES Chemin des Commères",,  50.297691,   4.332870,,,0
NC44aaa,,"VILLERS-POTERIE Six Bonniers",,  50.357737,   4.546465,,,0
NC44aab,,"VILLERS-POTERIE Six Bonniers",,  50.357615,   4.547844,,,0
NC44aba,,"GOUGNIES Cité",,  50.356457,   4.567487,,,0
NC44abb,,"GOUGNIES Cité",,  50.356519,   4.566536,,,0
NC44aca,,"GOUGNIES Place",,  50.354850,   4.576363,,,0
NC44acb,,"GOUGNIES Place",,  50.354691,   4.576378,,,0
NC44ada,,"GOUGNIES Rue de la gare",,  50.352452,   4.578168,,,0
NC44adb,,"GOUGNIES Rue de la gare",,  50.352185,   4.578160,,,0
NC44aea,,"VILLERS-POTERIE Quartier des nations",,  50.367154,   4.548148,,,0
NC44aeb,,"VILLERS-POTERIE Quartier des nations",,  50.367189,   4.547885,,,0
NC44afa,,"VILLERS-POTERIE Figotterie",,  50.359998,   4.552072,,,0
NC44afb,,"VILLERS-POTERIE Figotterie",,  50.359366,   4.553085,,,0
NC44afc,,"VILLERS-POTERIE Figotterie",,  50.358841,   4.551891,,,0
NC44aga,,"VILLERS-POTERIE Rue de Châtelet",,  50.358128,   4.559595,,,0
NC44agb,,"VILLERS-POTERIE Rue de Châtelet",,  50.358081,   4.559182,,,0
NC44aha,,"VILLERS-POTERIE Rue du Bayau",,  50.357730,   4.550915,,,0
NC44ahb,,"VILLERS-POTERIE Rue du Bayau",,  50.357829,   4.551683,,,0
NH01aaa,,"BOURLERS Saboterie",,  50.031856,   4.337475,,,0
NH01aab,,"BOURLERS Saboterie",,  50.031671,   4.337835,,,0
NH01aba,,"BOURLERS Place communale",,  50.027238,   4.340457,,,0
NH01abb,,"BOURLERS Place communale",,  50.027579,   4.340947,,,0
NH01abc,,"BOURLERS Place communale",,  50.027264,   4.341649,,,0
NH01aca,,"CHIMAY Gare",,  50.048242,   4.319202,,,0
NH01acb,,"CHIMAY Gare",,  50.048193,   4.319262,,,0
NH01aea,,"CHIMAY Clinique",,  50.046034,   4.313653,,,0
NH01aeb,,"CHIMAY Clinique",,  50.045693,   4.314103,,,0
NH01agd,,"CHIMAY Chaussée de Couvin",,  50.046591,   4.322411,,,0
NH01aha,,"CHIMAY Gendarmerie",,  50.045004,   4.329869,,,0
NH01aia,,"FORGES Laiterie",,  50.033410,   4.327424,,,0
NH01aib,,"FORGES Laiterie",,  50.033500,   4.327581,,,0
NH01aja,,"BOURLERS Route de Bourlers",,  50.035995,   4.335257,,,0
NH01ajb,,"BOURLERS Route de Bourlers",,  50.035879,   4.335568,,,0
NH01aka,,"CHIMAY Route de Forges",,  50.045554,   4.316898,,,0
NH01akb,,"CHIMAY Route de Forges",,  50.045156,   4.317203,,,0
NH01ala,,"CHIMAY Le gibet",,  50.041696,   4.318378,,,0
NH01alb,,"CHIMAY Le gibet",,  50.041477,   4.318988,,,0
NH01ama,,"CHIMAY Cité des cerisiers",,  50.043918,   4.325366,,,0
NH01amb,,"CHIMAY Cité des cerisiers",,  50.043771,   4.325754,,,0
NH01ana,,"FORGES Cité",,  50.027210,   4.332574,,,0
NH01anb,,"FORGES Cité",,  50.027200,   4.333639,,,0
NH01aoa,,"FORGES Bas du village",,  50.027953,   4.324127,,,0
NH01aob,,"FORGES Bas du village",,  50.028486,   4.324983,,,0
NH01aod,,"FORGES Bas du village",,  50.027621,   4.325048,,,0
NH01apa,,"FORGES Cimetière",,  50.027084,   4.319505,,,0
NH01apb,,"FORGES Cimetière",,  50.027387,   4.319659,,,0
NH01aqa,,"FORGES Village",,  50.022533,   4.321321,,,0
NH01aqb,,"FORGES Village",,  50.023272,   4.321169,,,0
NH01ara,,"FORGES Dépôt",,  50.022284,   4.324219,,,0
NH01arb,,"FORGES Dépôt",,  50.022311,   4.324470,,,0
NH01asa,,"FORGES Rue du dépôt",,  50.020925,   4.326298,,,0
NH01asb,,"FORGES Rue du dépôt",,  50.021147,   4.326360,,,0
NH01ata,,"FORGES Rue Vertillon",,  50.017196,   4.327036,,,0
NH01atb,,"FORGES Rue Vertillon",,  50.017134,   4.327169,,,0
NH01aua,,"FORGES La poterie",,  50.026171,   4.328781,,,0
NH01aub,,"FORGES La poterie",,  50.026002,   4.328681,,,0
NH03ada,,"RANCE Ronce centre",,  50.158782,   4.297676,,,0
NH03adb,,"RANCE Ronce centre",,  50.158974,   4.298350,,,0
NH03aea,,"RANCE Ronce barrière",,  50.153107,   4.290755,,,0
NH03aeb,,"RANCE Ronce barrière",,  50.153917,   4.291705,,,0
NH03afa,,"RANCE Ferme",,  50.149175,   4.285496,,,0
NH03afb,,"RANCE Ferme",,  50.149056,   4.285621,,,0
NH03aga,,"RANCE Gare",,  50.144350,   4.280995,,,0
NH03agb,,"RANCE Gare",,  50.144494,   4.281541,,,0
NH21aca,,"VIRELLES Lac",,  50.066641,   4.338136,,,0
NH21acb,,"VIRELLES Lac",,  50.066753,   4.338046,,,0
NH21ada,,"VIRELLES Route de Lompret",,  50.068153,   4.344144,,,0
NH21adb,,"VIRELLES Route de Lompret",,  50.068456,   4.344741,,,0
NH21aea,,"VIRELLES La Forge",,  50.070319,   4.351204,,,0
NH21aeb,,"VIRELLES La Forge",,  50.070569,   4.351099,,,0
NH21afa,,"VAULX Route de Vaulx",,  50.070976,   4.373070,,,0
NH21afb,,"VAULX Route de Vaulx",,  50.071133,   4.372928,,,0
NH21aga,,"LOMPRET Gare",,  50.070166,   4.377501,,,0
NH21agb,,"LOMPRET Gare",,  50.070567,   4.377426,,,0
NH21aha,,"LOMPRET Village",,  50.067172,   4.379316,,,0
NH21ahb,,"LOMPRET Village",,  50.067262,   4.379495,,,0
NL30afa,,"BURDINNE Grand-Place",,  50.583566,   5.072238,,,0
NL30afb,,"BURDINNE Grand-Place",,  50.583594,   5.071958,,,0
NL30aja,,"HANNECHE Rue du vivier",,  50.582397,   5.056695,,,0
NL30ajb,,"HANNECHE Rue du vivier",,  50.582467,   5.056201,,,0
NL30aka,,"HANNECHE Au buisson",,  50.566034,   5.047040,,,0
NL30akb,,"HANNECHE Au buisson",,  50.566262,   5.046977,,,0
NL35aba,,"ATRIN Auberge",,  50.418087,   5.375423,,,0
NL35abb,,"ATRIN Auberge",,  50.418210,   5.375393,,,0
NL35aca,,"ATRIN Centre",,  50.415828,   5.371145,,,0
NL35acb,,"ATRIN Centre",,  50.415921,   5.371055,,,0
NL35adc,,"CLAVIER Gendarmerie",,  50.432836,   5.330419,,,0
NL35add,,"CLAVIER Gendarmerie",,  50.432792,   5.331149,,,0
NL35aga,,"CLAVIER Maison communale",,  50.411721,   5.364034,,,0
NL35agb,,"CLAVIER Maison communale",,  50.411914,   5.364081,,,0
NL37aaa,,"CREHEN La Croisette",,  50.663814,   5.068287,,,0
NL37aab,,"CREHEN La Croisette",,  50.663885,   5.068122,,,0
NL37aba,,"CREHEN Eglise",,  50.660319,   5.061774,,,0
NL37abb,,"CREHEN Eglise",,  50.660293,   5.062339,,,0
NL37aca,,"HANNUT Route de Crehen",,  50.668742,   5.072123,,,0
NL37acb,,"HANNUT Route de Crehen",,  50.668730,   5.071816,,,0
NL37aia,,"THISNES Ferme de la fontaine",,  50.667924,   5.041603,,,0
NL37aib,,"THISNES Ferme de la fontaine",,  50.667903,   5.041859,,,0
NL37aja,,"THISNES Rue de Merdorp",,  50.669872,   5.037049,,,0
NL37ajb,,"THISNES Rue de Merdorp",,  50.669821,   5.037620,,,0
NL37aka,,"THISNES Eglise",,  50.665069,   5.047764,,,0
NL37akb,,"THISNES Eglise",,  50.665545,   5.047355,,,0
NL37ala,,"THISNES Mignawez",,  50.661806,   5.054244,,,0
NL37alb,,"THISNES Mignawez",,  50.661931,   5.054147,,,0
NL37aoa,,"CREHEN Rue de Wasseiges",,  50.659794,   5.063236,,,0
NL37aob,,"CREHEN Rue de Wasseiges",,  50.659645,   5.063335,,,0
NL57adc,,"HERON Tennis",,  50.547547,   5.093972,,,0
NL57add,,"HERON Tennis",,  50.547455,   5.094391,,,0
NL57aea,,"HERON Rue de Forseilles",,  50.539443,   5.077016,,,0
NL57aeb,,"HERON Rue de Forseilles",,  50.539476,   5.076472,,,0
NL57afa,,"HERON Rue de la Sarthe",,  50.543703,   5.090490,,,0
NL57afb,,"HERON Rue de la Sarthe",,  50.543784,   5.090087,,,0
NL57aga,,"FORSEILLES Carrefour",,  50.540621,   5.082136,,,0
NL57agb,,"FORSEILLES Carrefour",,  50.541037,   5.083545,,,0
NL57aha,,"HERON Héromnisports",,  50.548905,   5.086152,,,0
NL57ahb,,"HERON Héromnisports",,  50.549046,   5.085124,,,0
NL57aia,,"HERON Brichette",,  50.549431,   5.108027,,,0
NL57aib,,"HERON Brichette",,  50.549679,   5.108114,,,0
NL57aja,,"HERON Route de Petit-Waret",,  50.548677,   5.096469,,,0
NL57ajb,,"HERON Route de Petit-Waret",,  50.548934,   5.096459,,,0
NL57aka,,"HERON Chemin de Boingt",,  50.549168,   5.080308,,,0
NL57akb,,"HERON Chemin de Boingt",,  50.549389,   5.080437,,,0
NL57ala,,"LAVOIR Ecole",,  50.548539,   5.126429,,,0
NL57alb,,"LAVOIR Ecole",,  50.549078,   5.125599,,,0
NL57ama,,"LAVOIR Route de Vissoul",,  50.550099,   5.120381,,,0
NL57amb,,"LAVOIR Route de Vissoul",,  50.550367,   5.120189,,,0
NL67aaa,,"GIVES Village",,  50.507131,   5.154186,,,0
NL67aab,,"GIVES Village",,  50.507322,   5.154291,,,0
NL67aba,,"GIVES Route de Liège 23",,  50.509048,   5.162155,,,0
NL67abb,,"GIVES Route de Liège 23",,  50.509348,   5.162764,,,0
NL67aca,,"GIVES Charbonnage",,  50.504300,   5.142419,,,0
NL67acb,,"GIVES Charbonnage",,  50.504371,   5.142080,,,0
NL67ada,,"GIVES Carrières",,  50.502942,   5.136952,,,0
NL67adb,,"GIVES Carrières",,  50.502943,   5.136427,,,0
NL68aaa,,"WARET-L'EVEQUE Halbosa",,  50.550888,   5.051626,,,0
NL68aab,,"WARET-L'EVEQUE Halbosa",,  50.551124,   5.052203,,,0
NL68aac,,"WARET-L'EVEQUE Halbosa",,  50.549864,   5.051669,,,0
NL68aad,,"WARET-L'EVEQUE Halbosa",,  50.550081,   5.051938,,,0
NL68aba,,"WARET-L'EVEQUE Gare est",,  50.549609,   5.071980,,,0
NL68abb,,"WARET-L'EVEQUE Gare est",,  50.549809,   5.072835,,,0
NL68aca,,"WARET-L'EVEQUE Rue bois de Moxhe 19",,  50.547472,   5.054015,,,0
NL68acb,,"WARET-L'EVEQUE Rue bois de Moxhe 19",,  50.547618,   5.054407,,,0
NL68adb,,"WARET-L'EVEQUE Gare ouest",,  50.536799,   5.054935,,,0
NL68adc,,"WARET-L'EVEQUE Gare ouest",,  50.536259,   5.054040,,,0
NL68add,,"WARET-L'EVEQUE Gare ouest",,  50.536684,   5.054219,,,0
NL68aea,,"WARET-L'EVEQUE Maison communale",,  50.550443,   5.059230,,,0
NL68aeb,,"WARET-L'EVEQUE Maison communale",,  50.550693,   5.059052,,,0
NL68afa,,"WARET-L'EVEQUE Carrefour",,  50.550104,   5.063735,,,0
NL68afb,,"WARET-L'EVEQUE Carrefour",,  50.550487,   5.062260,,,0
NL68aga,,"WARET-L'EVEQUE Rue bois de Moxhe 33",,  50.542783,   5.055457,,,0
NL68agb,,"WARET-L'EVEQUE Rue bois de Moxhe 33",,  50.543088,   5.055975,,,0
NL72aaa,,"BEN-AHIN Ecluse",,  50.516716,   5.190746,,,0
NL72aab,,"BEN-AHIN Ecluse",,  50.516793,   5.190543,,,0
NL72aba,,"BEN-AHIN Lovegnée",,  50.519812,   5.195230,,,0
NL72abb,,"BEN-AHIN Lovegnée",,  50.519550,   5.194654,,,0
NL72aca,,"BEN-AHIN Ecole",,  50.510652,   5.168805,,,0
NL72acb,,"BEN-AHIN Ecole",,  50.510616,   5.168036,,,0
NL72ada,,"BEN-AHIN Ben village",,  50.513324,   5.180054,,,0
NL72adb,,"BEN-AHIN Ben village",,  50.512985,   5.177931,,,0
NL72aea,,"BEN-AHIN Bosquet",,  50.524483,   5.201956,,,0
NL72aeb,,"BEN-AHIN Bosquet",,  50.524615,   5.201841,,,0
NL72afa,,"BEN-AHIN Ile du bosquet",,  50.526486,   5.209469,,,0
NL72afb,,"BEN-AHIN Ile du bosquet",,  50.526567,   5.209137,,,0
NL73aaa,,"MOHA Longpré mines",,  50.545050,   5.139413,,,0
NL73aab,,"MOHA Longpré mines",,  50.545046,   5.139963,,,0
NL73aba,,"MOHA Longpré",,  50.542539,   5.148557,,,0
NL73abb,,"MOHA Longpré",,  50.542688,   5.148923,,,0
NL73aca,,"MOHA Rue Foulia",,  50.540589,   5.156818,,,0
NL73acb,,"MOHA Rue Foulia",,  50.540788,   5.157588,,,0
NL73ada,,"MOHA Envoz dépôt",,  50.540439,   5.163124,,,0
NL73adb,,"MOHA Envoz dépôt",,  50.540729,   5.163757,,,0
NL73aea,,"MOHA Râperie",,  50.540288,   5.176034,,,0
NL73aeb,,"MOHA Râperie",,  50.540560,   5.175271,,,0
NL74aaa,,"AMBRESIN Route de Merdorp",,  50.627762,   5.026968,,,0
NL74aab,,"AMBRESIN Route de Merdorp",,  50.627372,   5.027205,,,0
NL74aac,,"AMBRESIN Route de Merdorp",,  50.627388,   5.028902,,,0
NL74aad,,"AMBRESIN Route de Merdorp",,  50.627253,   5.028940,,,0
NL74aba,,"AMBRESIN Gare",,  50.623953,   5.020632,,,0
NL74abb,,"AMBRESIN Gare",,  50.624332,   5.021218,,,0
NL74aca,,"MEEFFE Ferme Moulin",,  50.609073,   5.007999,,,0
NL74acb,,"MEEFFE Ferme Moulin",,  50.609246,   5.008209,,,0
NL74ada,,"MEEFFE Route d'Acosse",,  50.611309,   5.013035,,,0
NL74adb,,"MEEFFE Route d'Acosse",,  50.611457,   5.013091,,,0
NL74aea,,"MEEFFE Place",,  50.607311,   5.018170,,,0
NL74afa,,"MEEFFE Eglise",,  50.609114,   5.016643,,,0
NL74afb,,"MEEFFE Eglise",,  50.609386,   5.016580,,,0
NL74aga,,"WASSEIGES Gare",,  50.622442,   5.010975,,,0
NL74agb,,"WASSEIGES Gare",,  50.622500,   5.011683,,,0
NL74aha,,"WASSEIGES Place",,  50.621519,   5.006021,,,0
NL74ahb,,"WASSEIGES Place",,  50.621503,   5.005824,,,0
NL74ahc,,"WASSEIGES Place",,  50.622749,   5.004888,,,0
NL74ahd,,"WASSEIGES Place",,  50.622624,   5.004915,,,0
NL74aia,,"WASSEIGES Route de Namur",,  50.619942,   5.006542,,,0
NL74aib,,"WASSEIGES Route de Namur",,  50.619924,   5.006198,,,0
NL74aja,,"AMBRESIN Route de Hannut",,  50.628838,   5.029894,,,0
NL74ajb,,"AMBRESIN Route de Hannut",,  50.628873,   5.029702,,,0
NL75aaa,,"MERDORP Mare",,  50.646373,   5.002492,,,0
NL75aab,,"MERDORP Mare",,  50.645696,   5.001509,,,0
NL75aba,,"MERDORP Rue de Moxhe",,  50.638761,   5.004125,,,0
NL75abb,,"MERDORP Rue de Moxhe",,  50.638631,   5.003936,,,0
NL75aca,,"MERDORP Chemin des Hougardiers",,  50.651440,   5.007585,,,0
NL75acb,,"MERDORP Chemin des Hougardiers",,  50.651417,   5.007313,,,0
NL75ada,,"MERDORP Gare",,  50.648883,   5.001873,,,0
NL75adb,,"MERDORP Gare",,  50.648912,   5.001606,,,0
NL76aaa,,"BELLAIRE Castor",,  50.491763,   5.227136,,,0
NL76aab,,"BELLAIRE Castor",,  50.491912,   5.226991,,,0
NL76aba,,"BELLAIRE Ecole",,  50.488807,   5.226047,,,0
NL76abb,,"BELLAIRE Ecole",,  50.488744,   5.225854,,,0
NL76aca,,"BEN-AHIN St-Léonard Ecoles",,  50.512924,   5.219125,,,0
NL76acb,,"BEN-AHIN St-Léonard Ecoles",,  50.513014,   5.218849,,,0
NL76ada,,"BEN-AHIN Baraque",,  50.506373,   5.215114,,,0
NL76adb,,"BEN-AHIN Baraque",,  50.505971,   5.214373,,,0
NL76aea,,"BEN-AHIN Château de Fléron",,  50.493645,   5.209036,,,0
NL76aeb,,"BEN-AHIN Château de Fléron",,  50.493770,   5.208857,,,0
NL76afa,,"MARCHIN Ry de Wappe",,  50.486235,   5.225119,,,0
NL76afb,,"MARCHIN Ry de Wappe",,  50.485484,   5.224679,,,0
NL76aga,,"BELLE-MAISON Ecole primaire",,  50.479407,   5.226159,,,0
NL76agb,,"BELLE-MAISON Ecole primaire",,  50.479825,   5.226908,,,0
NL76agd,,"BELLE-MAISON Ecole primaire",,  50.480288,   5.225751,,,0
NL76aha,,"BELLE-MAISON Lavoir",,  50.480228,   5.237118,,,0
NL76ahb,,"BELLE-MAISON Lavoir",,  50.480321,   5.236941,,,0
NL76aia,,"MARCHIN Athénée",,  50.481417,   5.247341,,,0
NL76aib,,"MARCHIN Athénée",,  50.481469,   5.247492,,,0
NL76aja,,"MARCHIN Cité Senones",,  50.483753,   5.254938,,,0
NL76ajb,,"MARCHIN Cité Senones",,  50.483224,   5.254003,,,0
NL76aka,,"MARCHIN Forge goffin",,  50.485034,   5.256706,,,0
NL76akb,,"MARCHIN Forge goffin",,  50.484929,   5.256309,,,0
NL76ala,,"MARCHIN Jonction route de Huy",,  50.492667,   5.252282,,,0
NL76alb,,"MARCHIN Jonction route de Huy",,  50.492593,   5.253430,,,0
NL76alc,,"MARCHIN Jonction route de Huy",,  50.492009,   5.253531,,,0
NL76ald,,"MARCHIN Jonction route de Huy",,  50.492119,   5.253588,,,0
NL76ama,,"MARCHIN Gatte d'or",,  50.490947,   5.240289,,,0
NL76amb,,"MARCHIN Gatte d'or",,  50.490812,   5.240136,,,0
NL76ana,,"MARCHIN Usine Delloye",,  50.492326,   5.234906,,,0
NL76anb,,"MARCHIN Usine Delloye",,  50.493369,   5.234049,,,0
NL76aoa,,"MARCHIN Gare",,  50.495589,   5.235155,,,0
NL76aob,,"MARCHIN Gare",,  50.495596,   5.234863,,,0
NL76apa,,"MARCHIN Bardouille",,  50.496463,   5.238297,,,0
NL76apb,,"MARCHIN Bardouille",,  50.496601,   5.238133,,,0
NL76aqa,,"MARCHIN Donneux",,  50.499852,   5.240055,,,0
NL76aqb,,"MARCHIN Donneux",,  50.500209,   5.239382,,,0
NL76ara,,"RONHEUVILLE Likin",,  50.492834,   5.218986,,,0
NL76arb,,"RONHEUVILLE Likin",,  50.492656,   5.218876,,,0
NL76asa,,"RONHEUVILLE Centre",,  50.493225,   5.223941,,,0
NL76asb,,"RONHEUVILLE Centre",,  50.493173,   5.223425,,,0
NL76bca,,"MARCHIN Régissa - Gare",,  50.491723,   5.257271,,,0
NL76bcb,,"MARCHIN Régissa - Gare",,  50.492140,   5.256671,,,0
NL77aaa,,"JAMAGNE Ferme",,  50.452424,   5.231111,,,0
NL77aab,,"JAMAGNE Ferme",,  50.452559,   5.230949,,,0
NL77aba,,"MARCHIN La basse",,  50.473049,   5.226622,,,0
NL77abb,,"MARCHIN La basse",,  50.473450,   5.226536,,,0
NL77aca,,"MARCHIN Grand Marchin place",,  50.464827,   5.237322,,,0
NL77acb,,"MARCHIN Grand Marchin place",,  50.464818,   5.237689,,,0
NL77ada,,"MARCHIN Eglise",,  50.462717,   5.239702,,,0
NL77adb,,"MARCHIN Eglise",,  50.462759,   5.239377,,,0
NL77afa,,"MOLU Centre",,  50.448464,   5.236026,,,0
NL77afb,,"MOLU Centre",,  50.448383,   5.236273,,,0
NL77aga,,"MOLU Ecole",,  50.446459,   5.239442,,,0
NL77agb,,"MOLU Ecole",,  50.446597,   5.239080,,,0
NL77aha,,"VIERSET-BARSE Vieux Barse",,  50.486984,   5.259124,,,0
NL77ahb,,"VIERSET-BARSE Vieux Barse",,  50.486950,   5.258934,,,0
NL77aia,,"VIERSET-BARSE Fourneau gare",,  50.484150,   5.263505,,,0
NL77aib,,"VIERSET-BARSE Fourneau gare",,  50.483894,   5.263519,,,0
NL77aja,,"VIERSET-BARSE Barse gare",,  50.478887,   5.267984,,,0
NL77ajb,,"VIERSET-BARSE Barse gare",,  50.478559,   5.267876,,,0
NL77aka,,"VIERSET-BARSE Maison Denis",,  50.470795,   5.267827,,,0
NL77akb,,"VIERSET-BARSE Maison Denis",,  50.470816,   5.267539,,,0
NL77ala,,"VIERSET-BARSE Royseux gare",,  50.467689,   5.272446,,,0
NL77alb,,"VIERSET-BARSE Royseux gare",,  50.467805,   5.272096,,,0
NL77ama,,"VIERSET-BARSE Chabeaufosse",,  50.461677,   5.280973,,,0
NL77amb,,"VIERSET-BARSE Chabeaufosse",,  50.461028,   5.281721,,,0
NL77ana,,"VIERSET-BARSE Carrières",,  50.457185,   5.284680,,,0
NL77anb,,"VIERSET-BARSE Carrières",,  50.457508,   5.284578,,,0
NL78aaa,,"MODAVE Pont de Bonne",,  50.452153,   5.284217,,,0
NL78aab,,"MODAVE Pont de Bonne",,  50.451965,   5.284418,,,0
NL78aba,,"MODAVE Gare",,  50.451214,   5.285193,,,0
NL78abb,,"MODAVE Gare",,  50.451021,   5.285086,,,0
NL78aca,,"MODAVE Villa",,  50.445298,   5.295691,,,0
NL78acb,,"MODAVE Villa",,  50.445611,   5.295184,,,0
NL78ada,,"MODAVE Café grand'route",,  50.441520,   5.298865,,,0
NL78adb,,"MODAVE Café grand'route",,  50.441442,   5.298645,,,0
NL78aea,,"MODAVE Cimetière",,  50.439805,   5.302207,,,0
NL78aeb,,"MODAVE Cimetière",,  50.439796,   5.301686,,,0
NL78afa,,"MODAVE Cité campagne",,  50.438613,   5.307139,,,0
NL78afb,,"MODAVE Cité campagne",,  50.438439,   5.307301,,,0
NL78aha,,"VIERSET-BARSE Pavillon du vieux château",,  50.452280,   5.279050,,,0
NL78ahb,,"VIERSET-BARSE Pavillon du vieux château",,  50.451754,   5.280069,,,0
NL78ahc,,"VIERSET-BARSE Pavillon du vieux château",,  50.451457,   5.278788,,,0
NL78aja,,"VYLE-ET-THAROUL Eglise",,  50.444091,   5.262323,,,0
